"","Contig","Total_Number_of_Heter","Number_of_SNPs"
"1134","002156F",2769,103
"1135","002157F",1752,73
"1136","002158F",506,45
"1137","002159F",2202,110
"1138","002160F",2822,130
"1139","002162F",4238,192
"1140","002168F",2557,88
"1141","002169F",1793,104
"1142","002175F",4288,282
"1143","002177F",18283,913
"1144","002178F",823,38
"1145","002179F",4329,166
"1146","002182F",2199,102
"1147","002183F",2269,88
"1148","002185F",3064,84
"1149","002187F",4464,255
"1150","002188F",3314,139
"1151","002192F",15,1
"1152","002194F",2255,100
"1153","002197F",4044,209
"1154","002200F",4326,220
"1155","002202F",1886,96
"1156","002203F",2240,131
"1157","002205F",1415,50
"1158","002206F",2719,86
"1159","002207F",1177,60
"1160","002210F",1846,82
"1161","002216F",2180,113
"1162","002217F",4626,217
"1163","002221F",1456,66
"1164","002223F",1975,79
"1165","002225F",2276,129
"1166","002226F",2775,115
"1167","002227F",2719,128
"1168","002228F",3069,165
"1169","002230F",4787,211
"1170","002232F",3160,111
"1171","002233F",3420,152
"1172","002234F",2485,129
"1173","002235F",4158,162
"1174","002236F",2707,112
"1175","002238F",3460,168
"1176","002239F",2422,108
"1177","002241F",2130,90
"1178","002242F",3273,164
"1179","002244F",1818,103
"1180","002245F",2427,121
"1181","002248F",2733,105
"1182","002251F",2208,96
"1183","002252F",2712,91
"1184","002255F",761,37
"1185","002256F",5066,196
"1186","002257F",1312,66
"1187","002258F",1471,70
"1188","002260F",1324,59
"1189","002263F",2377,109
"1190","002264F",2056,72
"1191","002265F",4435,206
"1192","002267F",3654,159
"1193","002268F",3029,119
"1194","002269F",1822,49
"1195","002273F",677,30
"1196","002276F",1863,84
"1197","002279F",1938,74
"1198","002280F",780,40
"1199","002281F",1100,46
"1200","002283F",1386,76
"1201","002285F",2437,116
"1202","002286F",1746,77
"1203","002287F",2010,85
"1204","002291F",1722,75
"1205","002292F",13727,624
"1206","002295F",2929,92
"1207","002296F",1265,48
"1208","002298F",577,20
"1209","002299F",696,33
"1210","002300F",3256,135
"1211","002302F",2272,121
"1212","002303F",556,10
"1213","002304F",2858,123
"1214","002305F",1159,55
"1215","002307F",1908,84
"1216","002310F",3376,168
"1217","002316F",2011,88
"1218","002318F",1024,28
"1219","002319F",2751,150
"1220","002320F",192,6
"1221","002323F",2172,107
"1222","002326F",3272,76
"1223","002327F",849,39
"1224","002329F",2434,131
"1225","002331F",427,10
"1226","002332F",3251,143
"1227","002337F",2052,79
"1228","002338F",2587,103
"1229","002339F",1639,72
"1230","002340F",2997,161
"1231","002342F",1582,90
"1232","002346F",1938,86
"1233","002349F",2402,91
"1234","002350F",3335,106
"1235","002351F",2733,111
"1236","002352F",9695,557
"1237","002355F",2068,100
"1238","002360F",3389,161
"1239","002361F",1149,45
"1240","002364F",1190,59
"1241","002365F",1618,78
"1242","002368F",13660,337
"1243","002372F",1926,85
"1244","002373F",35,1
"1245","002374F",1909,63
"1246","002376F",1437,62
"1247","002377F",1931,86
"1248","002381F",2022,85
"1249","002385F",1334,59
"1250","002387F",2302,130
"1251","002388F",2765,87
"1252","002389F",3719,173
"1253","002391F",1857,84
"1254","002394F",2821,136
"1255","002395F",2535,130
"1256","002401F",1848,85
"1257","002404F",1428,46
"1258","002406F",457,16
"1259","002409F",1664,67
"1260","002410F",5862,252
"1261","002411F",92,3
"1262","002412F",3441,106
"1263","002413F",778,43
"1264","002414F",1159,60
"1265","002419F",1784,85
"1266","002420F",166,6
"1267","002421F",1600,63
"1268","002422F",1995,61
"1269","002433F",6446,306
"1270","002434F",1370,67
"1271","002439F",448,20
"1272","002441F",1416,49
"1273","002442F",13321,454
"1274","002443F",1379,63
"1275","002444F",2321,118
"1276","002445F",2189,98
"1277","002446F",7682,288
"1278","002447F",4076,184
"1279","002449F",1147,60
"1280","002451F",1337,58
"1281","002452F",3268,142
"1282","002453F",655,29
"1283","002454F",2468,115
"1284","002457F",1618,66
"1285","002459F",1817,52
"1286","002462F",4864,183
"1287","002463F",4420,201
"1288","002464F",1663,73
"1289","002466F",1610,63
"1290","002467F",2644,98
"1291","002470F",988,59
"1292","002471F",1961,69
"1293","002472F",2303,116
"1294","002474F",4909,286
"1295","002475F",2331,171
"1296","002476F",2237,152
"1297","002477F",3122,132
"1298","002478F",860,33
"1299","002479F",1538,50
"1300","002481F",2204,93
"1301","002482F",1427,61
"1302","002486F",1064,49
"1303","002487F",507,18
"1304","002488F",1860,85
"1305","002489F",2080,102
"1306","002490F",1817,87
"1307","002492F",1195,55
"1308","002493F",4986,78
"1309","002494F",1248,54
"1310","002500F",2427,87
"1311","002503F",1351,66
"1312","002504F",2153,106
"1313","002510F",1119,73
"1314","002512F",6417,245
"1315","002513F",5734,235
"1316","002514F",2109,94
"1317","002518F",2822,121
"1318","002521F",1092,49
"1319","002524F",2978,68
"1320","002526F",1208,53
"1321","002532F",2850,113
"1322","002533F",6851,306
"1323","002535F",3825,160
"1324","002536F",1236,52
"1325","002542F",1153,61
"1326","002545F",1844,85
"1327","002549F",2067,87
"1328","002550F",962,51
"1329","002552F",1357,54
"1330","002553F",1896,92
"1331","002557F",5734,351
"1332","002558F",3491,173
"1333","002559F",843,45
"1334","002561F",542,27
"1335","002568F",233,7
"1336","002569F",1315,61
"1337","002571F",296,6
"1338","002572F",1580,82
"1339","002575F",1253,51
"1340","002578F",787,27
"1341","002580F",1961,102
"1342","002582F",3999,168
"1343","002588F",10624,505
"1344","002589F",765,25
"1345","002594F",1392,53
"1346","002597F",1455,64
"1347","002606F",501,23
"1348","002611F",3818,190
"1349","002615F",3817,88
"1350","002616F",4273,186
"1351","002621F",3891,111
"1352","002625F",1327,63
"1353","002627F",3804,168
"1354","002629F",2120,98
"1355","002630F",981,68
"1356","002631F",1833,94
"1357","002635F",1250,53
"1358","002637F",1693,57
"1359","002639F",2931,125
"1360","002640F",1121,51
"1361","002641F",4737,509
"1362","002645F",1298,60
"1363","002646F",3701,105
"1364","002647F",3866,203
"1365","002650F",3141,163
"1366","002651F",457,12
"1367","002652F",3664,120
"1368","002655F",5921,262
"1369","002656F",2934,72
"1370","002658F",2214,91
"1371","002662F",186,5
"1372","002670F",457,24
"1373","002671F",325,20
"1374","002675F",1884,78
"1375","002688F",1100,53
"1376","002689F",1837,80
"1377","002696F",1216,58
"1378","002706F",2940,134
"1379","002709F",1245,63
"1380","002713F",21,1
"1381","002715F",2584,99
"1382","002718F",286,14
"1383","002719F",720,34
"1384","002720F",515,21
"1385","002723F",1207,56
"1386","002724F",1437,79
"1387","002725F",1337,51
"1388","002728F",7610,140
"1389","002729F",1337,66
"1390","002730F",822,33
"1391","002731F",2046,109
"1392","002733F",3270,128
"1393","002735F",26,1
"1394","002736F",401,17
"1395","002737F",6360,270
"1396","002738F",590,32
"1397","002739F",14,1
"1398","002740F",1707,88
"1399","002748F",910,15
"1400","002749F",2302,88
"1401","002751F",3169,163
"1402","002754F",1925,92
"1403","002755F",1500,66
"1404","002756F",882,40
"1405","002757F",809,54
"1406","002758F",1059,57
"1407","002764F",1894,84
"1408","002765F",2099,85
"1409","002766F",3918,156
"1410","002769F",4415,203
"1411","002770F",1331,62
"1412","002771F",4384,182
"1413","002775F",1510,31
"1414","002777F",11510,519
"1415","002778F",2196,49
"1416","002779F",739,38
"1417","002780F",4342,180
"1418","002781F",2696,111
"1419","002782F",1318,32
"1420","002783F",1121,44
"1421","002786F",1237,56
"1422","002797F",1805,75
"1423","002798F",1144,53
"1424","002800F",876,49
"1425","002806F",636,37
"1426","002809F",1342,79
"1427","002817F",800,32
"1428","002822F",711,35
"1429","002823F",2071,107
"1430","002824F",1233,55
"1431","002827F",1535,45
"1432","002829F",968,45
"1433","002831F",1387,37
"1434","002832F",1559,77
"1435","002833F",818,43
"1436","002834F",2691,186
"1437","002835F",1354,73
"1438","002837F",774,34
"1439","002845F",3566,197
"1440","002850F",2649,110
"1441","002852F",878,40
"1442","002855F",1635,48
"1443","002857F",14956,558
"1444","002859F",8702,288
"1445","002860F",1734,85
"1446","002861F",861,46
"1447","002864F",1576,72
"1448","002871F",2022,103
"1449","002872F",3215,167
"1450","002873F",6978,255
"1451","002874F",1934,93
"1452","002876F",3239,125
"1453","002877F",1659,70
"1454","002878F",3770,210
"1455","002879F",453,25
"1456","002880F",783,46
"1457","002882F",399,13
"1458","002885F",1581,74
"1459","002889F",2514,90
"1460","002891F",847,20
"1461","002896F",906,34
"1462","002898F",1333,49
"1463","002899F",4575,180
"1464","002900F",1442,79
"1465","002903F",3554,145
"1466","002905F",709,29
"1467","002909F",2172,93
"1468","002910F",771,36
"1469","002912F",1679,79
"1470","002914F",1983,108
"1471","002915F",627,39
"1472","002918F",996,37
"1473","002921F",2331,118
"1474","002926F",1203,71
"1475","002929F",898,33
"1476","002931F",17758,871
"1477","002932F",3757,161
"1478","002935F",440,10
"1479","002936F",622,22
"1480","002937F",1064,53
"1481","002942F",2092,106
"1482","002947F",1556,78
"1483","002949F",2635,127
"1484","002951F",11705,556
"1485","002957F",1256,59
"1486","002960F",1215,44
"1487","002961F",1337,57
"1488","002962F",424,22
"1489","002963F",6440,270
"1490","002966F",324,16
"1491","002971F",1522,59
"1492","002973F",11679,790
"1493","002980F",996,42
"1494","002982F",1210,60
"1495","002983F",832,35
"1496","002990F",2820,104
"1497","002993F",1120,50
"1498","002995F",4440,100
"1499","002996F",1056,43
"1500","002997F",36,4
"1501","002999F",1040,47
"1502","003001F",945,31
"1503","003004F",6251,260
"1504","003008F",1129,53
"1505","003013F",1569,84
"1506","003014F",1412,39
"1507","003016F",1550,81
"1508","003018F",1557,73
"1509","003020F",1244,72
"1510","003021F",696,35
"1511","003022F",873,52
"1512","003023F",5426,201
"1513","003025F",1118,53
"1514","003026F",1217,46
"1515","003028F",908,44
"1516","003029F",4559,177
"1517","003031F",1273,69
"1518","003032F",12576,627
"1519","003033F",152,8
"1520","003034F",2019,86
"1521","003037F",2935,131
"1522","003038F",1034,53
"1523","003039F",1198,59
"1524","003040F",2026,84
"1525","003041F",1010,39
"1526","003043F",340,4
"1527","003044F",1385,74
"1528","003045F",2230,106
"1529","003046F",2367,105
"1530","003047F",4399,98
"1531","003053F",2716,111
"1532","003055F",1143,58
"1533","003057F",1507,82
"1534","003058F",2387,100
"1535","003063F",1543,89
"1536","003064F",1247,49
"1537","003065F",3104,116
"1538","003066F",2903,153
"1539","003067F",2794,71
"1540","003070F",462,23
"1541","003071F",3134,151
"1542","003073F",1317,54
"1543","003080F",1404,74
"1544","003086F",1559,58
"1545","003087F",1702,61
"1546","003089F",1962,92
"1547","003090F",2348,93
"1548","003093F",3337,131
"1549","003095F",1684,82
"1550","003097F",1105,47
"1551","003098F",905,36
"1552","003101F",2503,96
"1553","003103F",3237,138
"1554","003104F",170,6
"1555","003106F",1867,99
"1556","003111F",2788,135
"1557","003112F",261,15
"1558","003117F",1735,73
"1559","003118F",2495,110
"1560","003121F",1738,52
"1561","003124F",112,5
"1562","003125F",1865,70
"1563","003129F",1085,32
"1564","003131F",774,40
"1565","003134F",668,32
"1566","003136F",2917,179
"1567","003137F",1518,66
"1568","003138F",3385,142
"1569","003141F",2553,135
"1570","003142F",110,3
"1571","003143F",1592,70
"1572","003144F",2414,104
"1573","003147F",950,31
"1574","003148F",4090,171
"1575","003149F",836,25
"1576","003152F",3317,127
"1577","003153F",2319,124
"1578","003156F",590,36
"1579","003162F",6136,264
"1580","003163F",626,36
"1581","003164F",614,32
"1582","003169F",2381,133
"1583","003172F",54,1
"1584","003176F",2055,97
"1585","003177F",1513,65
"1586","003182F",1446,91
"1587","003183F",1912,56
"1588","003189F",945,45
"1589","003191F",1361,47
"1590","003195F",383,8
"1591","003197F",336,16
"1592","003201F",634,38
"1593","003202F",847,37
"1594","003207F",635,31
"1595","003208F",2108,67
"1596","003210F",3731,198
"1597","003213F",661,25
"1598","003214F",2040,79
"1599","003215F",884,44
"1600","003216F",2232,96
"1601","003217F",1529,52
"1602","003218F",394,20
"1603","003219F",1584,56
"1604","003221F",1951,84
"1605","003223F",1945,75
"1606","003226F",694,25
"1607","003227F",1458,62
"1608","003228F",749,36
"1609","003229F",1594,83
"1610","003231F",626,28
"1611","003233F",483,23
"1612","003236F",738,29
"1613","003241F",722,41
"1614","003242F",3824,193
"1615","003247F",1075,53
"1616","003248F",738,33
"1617","003252F",1641,67
"1618","003253F",1551,67
"1619","003257F",3340,177
"1620","003258F",1469,83
"1621","003259F",1546,65
"1622","003265F",154,4
"1623","003266F",600,34
"1624","003269F",1776,98
"1625","003271F",4961,237
"1626","003272F",1397,56
"1627","003273F",1760,89
"1628","003275F",855,41
"1629","003276F",1610,71
"1630","003278F",1486,60
"1631","003281F",1168,59
"1632","003282F",405,27
"1633","003283F",600,31
"1634","003286F",1854,101
"1635","003288F",2148,101
"1636","003290F",348,16
"1637","003293F",1246,52
"1638","003294F",10306,497
"1639","003297F",2541,136
"1640","003300F",1504,60
"1641","003303F",358,28
"1642","003305F",1431,90
"1643","003306F",3316,138
"1644","003307F",422,25
"1645","003308F",738,20
"1646","003309F",2619,94
"1647","003313F",1222,66
"1648","003314F",2635,108
"1649","003315F",568,21
"1650","003316F",213,18
"1651","003317F",895,53
"1652","003322F",1631,72
"1653","003324F",977,55
"1654","003330F",1733,86
"1655","003331F",479,16
"1656","003333F",91,4
"1657","003336F",3271,176
"1658","003338F",1883,88
"1659","003344F",1557,77
"1660","003345F",614,27
"1661","003346F",566,40
"1662","003352F",1196,53
"1663","003356F",1397,50
"1664","003357F",71,5
"1665","003359F",1185,58
"1666","003362F",2125,53
"1667","003367F",2335,92
"1668","003376F",923,29
"1669","003378F",2660,97
"1670","003380F",1109,43
"1671","003382F",2892,58
"1672","003384F",552,26
"1673","003385F",2247,85
"1674","003386F",2663,86
"1675","003388F",2090,71
"1676","003389F",665,36
"1677","003391F",2826,148
"1678","003392F",2019,86
"1679","003394F",1824,95
"1680","003396F",869,50
"1681","003397F",3111,124
"1682","003399F",591,13
"1683","003402F",7899,317
"1684","003406F",999,50
"1685","003407F",522,33
"1686","003410F",908,31
"1687","003412F",1581,93
"1688","003415F",474,19
"1689","003416F",1206,67
"1690","003417F",478,23
"1691","003419F",5480,241
"1692","003421F",3051,153
"1693","003423F",3639,59
"1694","003424F",1319,87
"1695","003425F",3400,166
"1696","003429F",902,39
"1697","003430F",26,2
"1698","003431F",1455,117
"1699","003432F",2537,121
"1700","003438F",1983,62
"1701","003439F",1232,51
"1702","003440F",564,28
"1703","003441F",198,7
"1704","003442F",1594,64
"1705","003447F",18970,627
"1706","003449F",464,23
"1707","003450F",4900,226
"1708","003453F",2154,83
"1709","003454F",865,39
"1710","003457F",508,26
"1711","003458F",1249,70
"1712","003461F",1837,63
"1713","003462F",815,46
"1714","003463F",2929,134
"1715","003469F",1336,66
"1716","003472F",3491,104
"1717","003474F",1964,94
"1718","003477F",2421,102
"1719","003480F",3285,173
"1720","003481F",560,25
"1721","003485F",362,17
"1722","003486F",199,9
"1723","003488F",602,32
"1724","003490F",695,31
"1725","003491F",1032,45
"1726","003493F",3594,159
"1727","003494F",647,30
"1728","003497F",2691,120
"1729","003503F",3509,181
"1730","003504F",864,33
"1731","003506F",595,30
"1732","003509F",5475,97
"1733","003510F",3740,174
"1734","003512F",4112,143
"1735","003514F",509,24
"1736","003517F",723,38
"1737","003519F",1109,40
"1738","003520F",1085,53
"1739","003521F",1809,90
"1740","003522F",1324,61
"1741","003523F",860,43
"1742","003526F",1242,49
"1743","003528F",509,20
"1744","003529F",3147,112
"1745","003532F",2489,113
"1746","003535F",206,9
"1747","003536F",1009,47
"1748","003543F",672,34
"1749","003544F",816,38
"1750","003545F",1030,41
"1751","003547F",1061,46
"1752","003548F",596,18
"1753","003554F",1360,67
"1754","003555F",3918,76
"1755","003561F",1135,46
"1756","003567F",1317,54
"1757","003571F",2571,123
"1758","003573F",1997,71
"1759","003575F",3252,140
"1760","003583F",11,1
"1761","003584F",2277,107
"1762","003586F",1990,85
"1763","003587F",425,27
"1764","003588F",738,37
"1765","003590F",1072,52
"1766","003591F",1175,54
"1767","003593F",772,35
"1768","003594F",424,15
"1769","003596F",368,8
"1770","003599F",10267,367
"1771","003601F",920,28
"1772","003603F",759,37
"1773","003606F",2145,102
"1774","003610F",536,24
"1775","003611F",192,10
"1776","003613F",1561,69
"1777","003617F",1128,50
"1778","003618F",509,23
"1779","003620F",1054,44
"1780","003623F",3404,158
"1781","003627F",2375,108
"1782","003630F",4467,155
"1783","003634F",1609,70
"1784","003638F",807,43
"1785","003647F",521,29
"1786","003651F",373,22
"1787","003653F",830,34
"1788","003656F",857,30
"1789","003657F",1000,44
"1790","003658F",1256,50
"1791","003663F",3263,104
"1792","003664F",1132,50
"1793","003668F",2704,95
"1794","003672F",1001,48
"1795","003673F",1523,55
"1796","003679F",1549,69
"1797","003680F",4316,215
"1798","003681F",1675,67
"1799","003684F",433,21
"1800","003687F",243,11
"1801","003688F",1762,98
"1802","003693F",915,34
"1803","003694F",776,30
"1804","003696F",334,16
"1805","003697F",5191,209
"1806","003701F",1479,73
"1807","003705F",830,41
"1808","003706F",938,40
"1809","003707F",6268,281
"1810","003714F",1449,99
"1811","003716F",978,46
"1812","003717F",10480,449
"1813","003721F",687,30
"1814","003722F",653,33
"1815","003726F",2732,206
"1816","003732F",1323,52
"1817","003736F",1035,39
"1818","003742F",1966,82
"1819","003743F",2110,38
"1820","003745F",622,29
"1821","003751F",2448,186
"1822","003752F",934,40
"1823","003753F",10605,462
"1824","003754F",1651,63
"1825","003759F",428,25
"1826","003760F",1969,110
"1827","003764F",705,26
"1828","003772F",948,46
"1829","003774F",6420,257
"1830","003781F",2935,347
"1831","003782F",2212,94
"1832","003785F",5186,222
"1833","003788F",3044,166
"1834","003798F",2546,132
"1835","003799F",1189,50
"1836","003800F",1015,47
"1837","003801F",573,24
"1838","003805F",575,31
"1839","003806F",509,24
"1840","003807F",147,2
"1841","003811F",1142,63
"1842","003813F",755,35
"1843","003818F",383,20
"1844","003820F",820,56
"1845","003824F",663,17
"1846","003825F",1187,43
"1847","003827F",1547,59
"1848","003832F",2518,94
"1849","003836F",1473,71
"1850","003841F",1346,52
"1851","003842F",780,33
"1852","003846F",3698,72
"1853","003848F",963,44
"1854","003850F",842,44
"1855","003853F",2803,116
"1856","003856F",2484,100
"1857","003860F",308,8
"1858","003862F",488,23
"1859","003869F",1068,38
"1860","003872F",903,44
"1861","003873F",596,22
"1862","003879F",1232,65
"1863","003881F",2536,119
"1864","003883F",887,43
"1865","003884F",987,36
"1866","003885F",1196,35
"1867","003887F",772,33
"1868","003891F",9608,426
"1869","003897F",2427,88
"1870","003898F",698,30
"1871","003900F",1858,85
"1872","003904F",640,33
"1873","003917F",660,30
"1874","003929F",754,39
"1875","003932F",700,26
"1876","003933F",1183,69
"1877","003936F",1502,87
"1878","003937F",1198,54
"1879","003938F",570,33
"1880","003942F",1817,72
"1881","003945F",94,6
"1882","003952F",949,36
"1883","003959F",3747,198
"1884","003962F",1181,63
"1885","003965F",1026,41
"1886","003967F",8287,329
"1887","003973F",788,27
"1888","003975F",1671,71
"1889","003983F",438,23
"1890","003985F",805,37
"1891","003986F",1815,80
"1892","003996F",734,32
"1893","003997F",1530,68
"1894","003999F",1104,62
"1895","004001F",1669,87
"1896","004003F",850,26
"1897","004008F",936,38
"1898","004009F",365,20
"1899","004010F",546,33
"1900","004013F",488,25
"1901","004014F",734,29
"1902","004018F",3548,130
"1903","004024F",568,30
"1904","004026F",659,28
"1905","004032F",1087,43
"1906","004037F",2508,170
"1907","004038F",1322,65
"1908","004044F",957,35
"1909","004050F",406,25
"1910","004053F",1405,56
"1911","004054F",773,33
"1912","004056F",2883,112
"1913","004061F",1608,58
"1914","004062F",2124,94
"1915","004072F",552,26
"1916","004073F",74,5
"1917","004078F",619,40
"1918","004082F",382,17
"1919","004086F",305,18
"1920","004092F",3911,183
"1921","004096F",760,27
"1922","004106F",929,42
"1923","004113F",717,29
"1924","004116F",531,29
"1925","004120F",533,24
"1926","004121F",543,25
"1927","004122F",1316,55
"1928","004125F",573,26
"1929","004132F",235,13
"1930","004133F",839,44
"1931","004137F",426,20
"1932","004138F",466,19
"1933","004139F",985,48
"1934","004142F",777,33
"1935","004144F",992,36
"1936","004153F",1287,61
"1937","004154F",390,17
"1938","004157F",1021,42
"1939","004162F",1355,71
"1940","004164F",1085,48
"1941","004166F",769,40
"1942","004169F",644,35
"1943","004171F",1011,45
"1944","004173F",236,13
"1945","004174F",1604,64
"1946","004175F",1740,68
"1947","004177F",245,14
"1948","004180F",1578,74
"1949","004187F",589,27
"1950","004188F",586,27
"1951","004193F",621,30
"1952","004197F",976,44
"1953","004203F",2517,59
"1954","004206F",2348,83
"1955","004213F",940,56
"1956","004215F",1839,86
"1957","004218F",609,32
"1958","004220F",834,34
"1959","004221F",381,19
"1960","004225F",546,30
"1961","004226F",1161,49
"1962","004231F",1703,74
"1963","004232F",986,36
"1964","004239F",4234,185
"1965","004246F",179,7
"1966","004249F",1403,51
"1967","004251F",1056,49
"1968","004258F",1213,58
"1969","004261F",92,8
"1970","004265F",526,23
"1971","004267F",526,17
"1972","004270F",1193,62
"1973","004276F",298,14
"1974","004279F",548,28
"1975","004281F",290,14
"1976","004282F",1299,66
"1977","004285F",1314,61
"1978","004289F",1844,101
"1979","004295F",498,16
"1980","004297F",769,38
"1981","004300F",2353,82
"1982","004318F",603,21
"1983","004322F",724,40
"1984","004324F",666,34
"1985","004327F",828,37
"1986","004330F",1166,44
"1987","004331F",1871,93
"1988","004342F",839,43
"1989","004345F",395,25
"1990","004346F",576,23
"1991","004347F",1150,41
"1992","004352F",1062,45
"1993","004354F",839,41
"1994","004360F",2206,75
"1995","004372F",224,11
"1996","004375F",690,18
"1997","004376F",171,6
"1998","004379F",1559,79
"1999","004383F",288,20
"2000","004385F",1865,125
"2001","004393F",827,36
"2002","004394F",1142,28
"2003","004395F",171,4
"2004","004396F",441,17
"2005","004400F",716,37
"2006","004403F",449,20
"2007","004404F",962,43
"2008","004417F",495,19
"2009","004418F",189,10
"2010","004423F",1843,76
"2011","004431F",184,13
"2012","004434F",528,29
"2013","004435F",938,35
"2014","004452F",1090,46
"2015","004455F",529,23
"2016","004458F",599,34
"2017","004463F",621,37
"2018","004475F",1685,77
"2019","004478F",831,33
"2020","004486F",1742,58
"2021","004494F",253,9
"2022","004495F",498,28
"2023","004501F",739,40
"2024","004507F",996,47
"2025","004510F",738,35
"2026","004514F",252,15
"2027","004516F",450,19
"2028","004517F",773,33
"2029","004521F",1239,49
"2030","004522F",1691,90
"2031","004536F",81,5
"2032","004547F",7581,373
"2033","004549F",2040,96
"2034","004550F",1242,58
"2035","004553F",2560,105
"2036","004554F",1014,48
"2037","004559F",935,43
"2038","004560F",385,16
"2039","004570F",7802,331
"2040","004578F",79,2
"2041","004579F",326,9
"2042","004582F",464,26
"2043","004586F",578,24
"2044","004587F",1138,42
"2045","004590F",694,30
"2046","004591F",351,16
"2047","004598F",745,26
"2048","004601F",600,28
"2049","004604F",1786,86
"2050","004605F",611,21
"2051","004607F",265,13
"2052","004613F",1578,77
"2053","004616F",4265,198
"2054","004637F",3320,130
"2055","004642F",182,9
"2056","004656F",1301,59
"2057","004671F",1754,60
"2058","004673F",325,17
"2059","004678F",2100,93
"2060","004688F",428,21
"2061","004693F",431,19
"2062","004696F",429,14
"2063","004701F",724,35
"2064","004706F",1441,35
"2065","004715F",1555,55
"2066","004718F",779,37
"2067","004719F",132,8
"2068","004726F",438,29
"2069","004728F",1226,58
"2070","004737F",373,18
"2071","004746F",746,37
"2072","004754F",1041,40
"2073","004756F",837,33
"2074","004760F",776,29
"2075","004762F",3866,154
"2076","004767F",885,37
"2077","004768F",1424,68
"2078","004771F",2703,73
"2079","004773F",746,33
"2080","004777F",454,18
"2081","004784F",466,19
"2082","004795F",1616,60
"2083","004809F",4019,163
"2084","004816F",553,19
"2085","004820F",399,19
"2086","004821F",770,34
"2087","004830F",549,27
"2088","004832F",371,29
"2089","004840F",1497,77
"2090","004841F",439,18
"2091","004842F",1941,76
"2092","004848F",836,44
"2093","004851F",655,27
"2094","004855F",2920,59
"2095","004857F",1063,39
"2096","004890F",43,1
"2097","004905F",1506,47
"2098","004908F",757,34
"2099","004915F",380,21
"2100","004918F",582,21
"2101","004924F",941,42
"2102","004928F",3543,49
"2103","004936F",259,7
"2104","004942F",280,8
"2105","004952F",471,10
"2106","004956F",452,22
"2107","004959F",311,18
"2108","004970F",1084,34
"2109","005007F",1847,103
"2110","005013F",4814,156
"2111","005016F",702,39
"2112","005021F",455,20
"2113","005024F",96,5
"2114","005036F",1478,73
"2115","005037F",1457,50
"2116","005040F",1206,68
"2117","005051F",883,39
"2118","005053F",69,3
"2119","005064F",918,30
"2120","005066F",1458,68
"2121","005067F",329,11
"2122","005076F",1097,40
"2123","005078F",1099,41
"2124","005082F",1557,81
"2125","005086F",902,62
"2126","005088F",509,25
"2127","005099F",376,14
"2128","005102F",430,21
"2129","005120F",517,24
"2130","005122F",209,10
"2131","005133F",558,24
"2132","005136F",1169,41
"2133","005144F",170,10
"2134","005154F",399,10
"2135","005163F",352,18
"2136","005177F",1331,57
"2137","005180F",247,18
"2138","005196F",9375,455
"2139","005199F",1193,54
"2140","005201F",96,6
"2141","005208F",855,43
"2142","005211F",36,1
"2143","005224F",248,12
"2144","005231F",923,31
"2145","005233F",2275,109
"2146","005249F",22,1
"2147","005256F",1737,77
"2148","005263F",2411,108
"2149","005264F",1250,55
"2150","005271F",1184,48
"2151","005272F",1393,58
"2152","005273F",1198,71
"2153","005279F",295,18
"2154","005282F",307,17
"2155","005293F",186,9
"2156","005296F",866,35
"2157","005299F",455,14
"2158","005301F",1997,83
"2159","005305F",312,16
"2160","005308F",300,14
"2161","005318F",1829,74
"2162","005322F",609,23
"2163","005324F",1007,60
"2164","005339F",3114,159
"2165","005352F",336,16
"2166","005360F",584,33
"2167","005364F",2704,91
"2168","005369F",1896,80
"2169","005372F",2794,110
"2170","005375F",239,13
"2171","005388F",78,1
"2172","005400F",607,29
"2173","005402F",1748,73
"2174","005404F",156,7
"2175","005406F",353,13
"2176","005407F",573,23
"2177","005408F",980,40
"2178","005409F",549,30
"2179","005420F",303,18
"2180","005426F",775,42
"2181","005439F",1085,46
"2182","005442F",1089,80
"2183","005449F",539,25
"2184","005458F",379,21
"2185","005461F",147,9
"2186","005464F",136,8
"2187","005468F",507,26
"2188","005480F",686,39
"2189","005484F",363,21
"2190","005487F",1424,66
"2191","005490F",1633,64
"2192","005500F",1575,64
"2193","005501F",750,36
"2194","005506F",1464,56
"2195","005524F",336,16
"2196","005536F",3826,152
"2197","005538F",353,18
"2198","005541F",892,45
"2199","005549F",745,41
"2200","005551F",202,12
"2201","005553F",580,29
"2202","005566F",1266,38
"2203","005571F",1366,73
"2204","005581F",80,4
"2205","005583F",657,35
"2206","005586F",2971,121
"2207","005600F",782,36
"2208","005602F",547,28
"2209","005615F",386,23
"2210","005635F",323,13
"2211","005637F",729,31
"2212","005639F",371,16
"2213","005642F",1349,74
"2214","005667F",264,12
"2215","005674F",151,9
"2216","005675F",540,33
"2217","005676F",331,20
"2218","005678F",138,7
"2219","005681F",4237,67
"2220","005688F",1152,47
"2221","005689F",146,12
"2222","005702F",575,22
"2223","005705F",693,32
"2224","005708F",2360,114
"2225","005713F",1098,59
"2226","005719F",252,13
"2227","005724F",1574,72
"2228","005726F",150,11
"2229","005732F",808,28
"2230","005739F",625,35
"2231","005743F",1500,94
"2232","005755F",383,20
"2233","005757F",668,29
"2234","005764F",1713,93
"2235","005773F",203,10
"2236","005799F",203,11
"2237","005821F",115,6
"2238","005826F",1443,77
"2239","005834F",739,32
"2240","005852F",894,37
"2241","005860F",584,39
"2242","005861F",243,13
